mA,V,time
470.1,4.772,1589563352.1179333
470.0,4.772,1589563352.185172
470.1,4.772,1589563352.253008
470.20000000000005,4.772,1589563352.32014
470.1,4.772,1589563352.386241
470.20000000000005,4.772,1589563352.4535367
470.40000000000003,4.772,1589563352.5214894
470.70000000000005,4.772,1589563352.5885983
470.3,4.772,1589563352.654762
470.3,4.772,1589563352.722679
469.90000000000003,4.772,1589563352.7888494
470.1,4.772,1589563352.8561523
470.40000000000003,4.772,1589563352.923394
470.0,4.772,1589563352.990086
470.1,4.772,1589563353.0573022
470.20000000000005,4.772,1589563353.124541
470.0,4.772,1589563353.1918833
470.3,4.772,1589563353.2586331
470.90000000000003,4.772,1589563353.3259096
470.20000000000005,4.772,1589563353.3932154
470.20000000000005,4.772,1589563353.4600356
470.20000000000005,4.772,1589563353.5272574
470.1,4.772,1589563353.59452
470.6,4.772,1589563353.6617534
470.20000000000005,4.772,1589563353.728402
470.8,4.772,1589563353.7957563
470.3,4.772,1589563353.8631518
529.5,4.772,1589563353.9292672
489.3,4.772,1589563353.9971771
470.3,4.772,1589563354.0644197
470.0,4.772,1589563354.1306274
470.20000000000005,4.772,1589563354.1985393
470.20000000000005,4.772,1589563354.264705
470.3,4.772,1589563354.3319886
472.1,4.772,1589563354.3992245
470.40000000000003,4.772,1589563354.4660704
470.1,4.772,1589563354.5334601
470.20000000000005,4.772,1589563354.6009016
470.3,4.772,1589563354.667141
470.70000000000005,4.772,1589563354.7351232
470.20000000000005,4.772,1589563354.8024025
470.40000000000003,4.772,1589563354.8685515
470.1,4.772,1589563354.9364622
470.40000000000003,4.772,1589563355.0026393
470.20000000000005,4.772,1589563355.0698526
470.1,4.772,1589563355.1369486
470.3,4.772,1589563355.203771
470.3,4.772,1589563355.2709486
471.6,4.772,1589563355.338368
470.70000000000005,4.772,1589563355.4056704
470.20000000000005,4.772,1589563355.4725306
470.3,4.772,1589563355.539789
470.20000000000005,4.772,1589563355.6069908
470.40000000000003,4.772,1589563355.6738427
471.40000000000003,4.772,1589563355.74106
470.20000000000005,4.772,1589563355.8082635
470.3,4.772,1589563355.875494
470.1,4.772,1589563355.9422796
470.20000000000005,4.772,1589563356.0095642
470.3,4.772,1589563356.0767207
470.40000000000003,4.772,1589563356.1439953
470.3,4.772,1589563356.21083
470.0,4.772,1589563356.2779124
470.3,4.772,1589563356.345174
470.1,4.772,1589563356.4118986
470.20000000000005,4.772,1589563356.4790478
470.8,4.772,1589563356.5462496
470.5,4.772,1589563356.6136546
514.0,4.772,1589563356.6803966
506.5,4.772,1589563356.747649
471.5,4.772,1589563356.8138902
470.90000000000003,4.772,1589563356.881293
470.20000000000005,4.772,1589563356.9480863
470.40000000000003,4.772,1589563357.0154634
470.1,4.772,1589563357.082897
470.1,4.772,1589563357.1497443
470.40000000000003,4.772,1589563357.2170126
470.1,4.772,1589563357.2843528
470.6,4.772,1589563357.3515992
470.1,4.772,1589563357.4183438
470.6,4.772,1589563357.4846835
470.70000000000005,4.772,1589563357.552017
470.1,4.772,1589563357.6193151
470.1,4.772,1589563357.6860237
471.6,4.772,1589563357.7533298
470.20000000000005,4.772,1589563357.8206887
470.20000000000005,4.772,1589563357.8874557
470.20000000000005,4.772,1589563357.9547768
470.1,4.772,1589563358.022066
470.70000000000005,4.772,1589563358.0892942
470.6,4.772,1589563358.1560533
470.40000000000003,4.772,1589563358.22344
470.40000000000003,4.772,1589563358.2906275
471.3,4.772,1589563358.3578
470.3,4.772,1589563358.4246
470.1,4.772,1589563358.4908962
471.70000000000005,4.772,1589563358.558126
470.1,4.772,1589563358.6260512
470.40000000000003,4.772,1589563358.6921349
470.6,4.772,1589563358.759306
470.3,4.772,1589563358.8265574
470.3,4.772,1589563358.8944829
470.70000000000005,4.772,1589563358.9605894
470.1,4.772,1589563359.027784
470.1,4.772,1589563359.0951324
470.3,4.772,1589563359.1620271
470.0,4.772,1589563359.229285
470.20000000000005,4.772,1589563359.2965238
470.6,4.772,1589563359.3632863
496.40000000000003,4.772,1589563359.4305222
522.0,4.772,1589563359.497738
470.3,4.772,1589563359.5650811
470.6,4.772,1589563359.631875
470.20000000000005,4.772,1589563359.6991155
470.0,4.772,1589563359.7663155
470.1,4.772,1589563359.8336172
470.5,4.772,1589563359.900476
470.0,4.772,1589563359.9676723
470.1,4.772,1589563360.0338588
470.20000000000005,4.772,1589563360.101726
470.1,4.772,1589563360.168939
470.3,4.772,1589563360.2361379
470.20000000000005,4.772,1589563360.3022478
470.40000000000003,4.772,1589563360.3700728
470.70000000000005,4.772,1589563360.4374154
470.40000000000003,4.772,1589563360.503623
470.20000000000005,4.772,1589563360.5706909
470.20000000000005,4.772,1589563360.6385236
470.40000000000003,4.772,1589563360.7057762
470.1,4.772,1589563360.7718773
470.1,4.772,1589563360.8397226
470.20000000000005,4.772,1589563360.906923
470.3,4.772,1589563360.9730394
470.6,4.772,1589563361.040213
470.1,4.772,1589563361.1080701
470.1,4.772,1589563361.1743095
470.6,4.772,1589563361.24166
470.0,4.772,1589563361.3089173
470.1,4.772,1589563361.375578
470.1,4.772,1589563361.4428904
469.90000000000003,4.772,1589563361.510131
470.1,4.772,1589563361.5768023
470.3,4.772,1589563361.6441178
470.1,4.772,1589563361.7114086
470.40000000000003,4.772,1589563361.7786155
470.20000000000005,4.772,1589563361.8454416
470.0,4.772,1589563361.9128177
470.40000000000003,4.772,1589563361.9800928
470.70000000000005,4.772,1589563362.0474386
470.1,4.772,1589563362.1143076
480.20000000000005,4.772,1589563362.1815674
533.7,4.772,1589563362.2476864
476.20000000000005,4.772,1589563362.3156352
470.70000000000005,4.772,1589563362.3818352
470.6,4.772,1589563362.4489887
470.1,4.772,1589563362.5161602
470.3,4.772,1589563362.5840123
470.20000000000005,4.772,1589563362.6512814
470.20000000000005,4.772,1589563362.7174077
470.3,4.772,1589563362.7846425
470.3,4.772,1589563362.8514256
470.40000000000003,4.772,1589563362.9186182
470.3,4.772,1589563362.9858503
470.6,4.772,1589563363.052677
470.20000000000005,4.772,1589563363.1199756
470.70000000000005,4.772,1589563363.1871414
470.20000000000005,4.772,1589563363.2543733
470.40000000000003,4.772,1589563363.3211837
470.20000000000005,4.772,1589563363.3883924
470.0,4.772,1589563363.4556036
470.1,4.772,1589563363.5228777
470.20000000000005,4.772,1589563363.5895607
470.1,4.772,1589563363.6566339
470.20000000000005,4.772,1589563363.7239358
470.0,4.772,1589563363.7906804
470.3,4.772,1589563363.8578508
470.0,4.772,1589563363.925182
470.1,4.772,1589563363.9924903
470.1,4.772,1589563364.0591023
470.1,4.772,1589563364.1263871
470.3,4.772,1589563364.193723
469.90000000000003,4.772,1589563364.2608345
470.20000000000005,4.772,1589563364.3275537
470.40000000000003,4.772,1589563364.3947935
470.0,4.772,1589563364.4620256
470.20000000000005,4.772,1589563364.528801
472.70000000000005,4.772,1589563364.5961113
474.3,4.772,1589563364.6633084
470.40000000000003,4.772,1589563364.730528
470.20000000000005,4.772,1589563364.7971761
470.1,4.772,1589563364.8643696
470.3,4.772,1589563364.9317026
525.5,4.772,1589563364.9989023
492.90000000000003,4.772,1589563365.0656195
470.3,4.772,1589563365.132912
470.1,4.772,1589563365.200105
470.40000000000003,4.772,1589563365.2667708
470.3,4.772,1589563365.3340268
470.20000000000005,4.772,1589563365.4012365
470.1,4.772,1589563365.468368
470.20000000000005,4.772,1589563365.5351746
469.90000000000003,4.772,1589563365.602498
470.20000000000005,4.772,1589563365.6696773
470.40000000000003,4.772,1589563365.7368317
469.90000000000003,4.772,1589563365.8035538
470.20000000000005,4.772,1589563365.870711
470.3,4.772,1589563365.9378622
470.3,4.772,1589563366.0045671
470.1,4.772,1589563366.0718799
470.40000000000003,4.772,1589563366.139082
470.20000000000005,4.772,1589563366.2062902
470.1,4.772,1589563366.2729557
470.6,4.772,1589563366.340232
470.1,4.772,1589563366.407475
470.40000000000003,4.772,1589563366.4746573
470.1,4.772,1589563366.541455
470.0,4.772,1589563366.6086519
470.5,4.772,1589563366.6759367
470.20000000000005,4.772,1589563366.7427523
470.1,4.772,1589563366.8101451
470.1,4.772,1589563366.87739
470.0,4.772,1589563366.9435525
470.20000000000005,4.772,1589563367.0114086
470.20000000000005,4.772,1589563367.0787268
470.0,4.772,1589563367.1448576
470.6,4.772,1589563367.2120643
470.20000000000005,4.772,1589563367.2799258
470.1,4.772,1589563367.347141
470.6,4.772,1589563367.4132004
470.40000000000003,4.772,1589563367.4810352
470.1,4.772,1589563367.5482783
470.20000000000005,4.772,1589563367.614375
470.1,4.772,1589563367.6816375
509.8,4.772,1589563367.7494972
509.0,4.772,1589563367.8166525
470.3,4.772,1589563367.9026644
470.0,4.772,1589563367.9509323
470.3,4.772,1589563368.0171266
470.8,4.772,1589563368.0850806
470.5,4.772,1589563368.1520855
471.20000000000005,4.772,1589563368.2189004
470.8,4.772,1589563368.286366
470.70000000000005,4.772,1589563368.353296
470.40000000000003,4.772,1589563368.4196305
470.6,4.772,1589563368.4871721
470.6,4.772,1589563368.5542905
470.70000000000005,4.772,1589563368.6214488
470.6,4.772,1589563368.6881328
470.40000000000003,4.772,1589563368.7551043
470.6,4.772,1589563368.8223705
470.1,4.772,1589563368.8895981
470.20000000000005,4.772,1589563368.956328
470.20000000000005,4.772,1589563369.0237765
470.1,4.772,1589563369.0885556
470.20000000000005,4.772,1589563369.1558414
470.20000000000005,4.772,1589563369.2231743
470.3,4.772,1589563369.2901125
470.20000000000005,4.772,1589563369.357099
470.20000000000005,4.772,1589563369.4245281
470.5,4.772,1589563369.4917367
470.40000000000003,4.772,1589563369.5583508
470.3,4.772,1589563369.6255968
470.1,4.772,1589563369.6928349
470.20000000000005,4.772,1589563369.7598891
470.20000000000005,4.772,1589563369.8270895
470.0,4.772,1589563369.8938625
470.3,4.772,1589563369.9618921
470.20000000000005,4.772,1589563370.028306
470.1,4.772,1589563370.0951676
470.5,4.772,1589563370.1623743
470.3,4.772,1589563370.2292333
470.3,4.772,1589563370.2968407
470.90000000000003,4.772,1589563370.3638325
470.6,4.772,1589563370.430329
492.90000000000003,4.772,1589563370.498786
526.1,4.772,1589563370.564974
470.3,4.772,1589563370.6315897
470.20000000000005,4.772,1589563370.698896
470.3,4.772,1589563370.7658272
470.20000000000005,4.772,1589563370.8330302
470.70000000000005,4.772,1589563370.899849
470.3,4.772,1589563370.967194
470.1,4.772,1589563371.0340447
470.20000000000005,4.772,1589563371.1014044
470.20000000000005,4.772,1589563371.1686313
470.1,4.772,1589563371.2356064
470.20000000000005,4.772,1589563371.3022861
470.40000000000003,4.772,1589563371.3698497
470.40000000000003,4.772,1589563371.4368167
470.40000000000003,4.772,1589563371.5040157
470.6,4.772,1589563371.570965
470.3,4.772,1589563371.638153
470.20000000000005,4.772,1589563371.705173
470.40000000000003,4.772,1589563371.7718315
470.1,4.772,1589563371.8393087
470.20000000000005,4.772,1589563371.9083912
470.20000000000005,4.772,1589563371.9747777
470.1,4.772,1589563372.043055
470.20000000000005,4.772,1589563372.108646
470.20000000000005,4.772,1589563372.1747444
470.3,4.772,1589563372.2416332
470.40000000000003,4.772,1589563372.3093836
470.40000000000003,4.772,1589563372.376165
470.0,4.772,1589563372.4431994
470.40000000000003,4.772,1589563372.5103111
470.1,4.772,1589563372.5774066
470.20000000000005,4.772,1589563372.6441908
470.40000000000003,4.772,1589563372.7112412
471.20000000000005,4.772,1589563372.7782807
471.0,4.772,1589563372.8455954
471.3,4.772,1589563372.912551
470.8,4.772,1589563372.9795558
470.70000000000005,4.772,1589563373.046806
470.8,4.772,1589563373.1137748
470.3,4.772,1589563373.181347
477.1,4.772,1589563373.2480693
533.5,4.772,1589563373.3156538
479.90000000000003,4.772,1589563373.3831143
470.70000000000005,4.772,1589563373.4492865
470.70000000000005,4.772,1589563373.5166333
470.20000000000005,4.772,1589563373.5838099
473.90000000000003,4.772,1589563373.6509173
471.6,4.772,1589563373.7178872
470.90000000000003,4.772,1589563373.7849534
470.8,4.772,1589563373.8578138
470.90000000000003,4.772,1589563373.9198098
470.3,4.772,1589563373.9869668
470.8,4.772,1589563374.0534804
471.0,4.772,1589563374.1204002
470.3,4.772,1589563374.1871085
470.6,4.772,1589563374.2541153
470.3,4.772,1589563374.321981
470.70000000000005,4.772,1589563374.3890731
470.8,4.772,1589563374.4559972
470.40000000000003,4.772,1589563374.5224915
470.5,4.772,1589563374.5895493
471.3,4.772,1589563374.65709
471.5,4.772,1589563374.724459
471.40000000000003,4.772,1589563374.7910728
470.70000000000005,4.772,1589563374.866143
470.8,4.772,1589563374.9253893
471.1,4.772,1589563374.9926114
471.1,4.772,1589563375.059951
471.20000000000005,4.772,1589563375.1265733
471.3,4.772,1589563375.19456
471.20000000000005,4.772,1589563375.261236
471.1,4.772,1589563375.328491
471.40000000000003,4.772,1589563375.3947752
471.1,4.772,1589563375.4626126
471.20000000000005,4.772,1589563375.5291107
471.40000000000003,4.772,1589563375.5961533
471.5,4.772,1589563375.6632903
471.1,4.772,1589563375.7304115
471.6,4.772,1589563375.8019073
471.3,4.772,1589563375.8648975
471.20000000000005,4.772,1589563375.9318173
471.1,4.772,1589563375.9988332
522.7,4.772,1589563376.065825
497.0,4.772,1589563376.1328917
471.40000000000003,4.772,1589563376.1999745
471.3,4.772,1589563376.267006
470.90000000000003,4.772,1589563376.3345542
470.8,4.772,1589563376.401499
470.90000000000003,4.772,1589563376.4686332
471.40000000000003,4.772,1589563376.5354016
471.0,4.772,1589563376.6024268
471.0,4.772,1589563376.6693707
471.40000000000003,4.772,1589563376.7367218
471.3,4.772,1589563376.8040667
471.3,4.772,1589563376.8706815
471.1,4.772,1589563376.9376328
471.1,4.772,1589563377.0049238
471.20000000000005,4.772,1589563377.072597
471.1,4.772,1589563377.139225
479.20000000000005,4.772,1589563377.206584
470.0,4.772,1589563377.27367
470.5,4.772,1589563377.340715
503.3,4.772,1589563377.4077072
536.5,4.772,1589563377.4753895
471.8,4.772,1589563377.541985
470.5,4.772,1589563377.609365
470.40000000000003,4.772,1589563377.675914
472.6,4.772,1589563377.7430122
471.20000000000005,4.772,1589563377.8109243
473.3,4.772,1589563377.8793545
472.40000000000003,4.772,1589563377.9455106
470.5,4.772,1589563378.0134726
470.5,4.772,1589563378.0806265
470.1,4.772,1589563378.1482167
474.5,4.772,1589563378.2129564
472.70000000000005,4.772,1589563378.2800052
542.4,4.772,1589563378.34623
478.8,4.772,1589563378.4145646
551.6,4.772,1589563378.4816399
471.8,4.772,1589563378.5481095
470.5,4.772,1589563378.6148767
470.90000000000003,4.772,1589563378.6819723
470.20000000000005,4.772,1589563378.7490807
505.20000000000005,4.772,1589563378.816256
513.3000000000001,4.772,1589563378.8831263
470.3,4.772,1589563378.952366
469.90000000000003,4.772,1589563379.0194788
470.0,4.772,1589563379.0872521
473.6,4.772,1589563379.1530628
497.40000000000003,4.772,1589563379.2191138
514.3000000000001,4.772,1589563379.2859638
508.5,4.772,1589563379.3533702
511.3,4.772,1589563379.4197798
471.3,4.772,1589563379.4866729
470.1,4.772,1589563379.5539193
470.20000000000005,4.772,1589563379.6212263
470.40000000000003,4.772,1589563379.6884325
470.20000000000005,4.772,1589563379.755313
470.1,4.772,1589563379.822266
470.1,4.772,1589563379.8897178
470.20000000000005,4.772,1589563379.9583173
473.5,4.772,1589563380.025315
470.5,4.772,1589563380.0924888
533.1,4.772,1589563380.1587625
490.3,4.772,1589563380.2254713
538.6,4.772,1589563380.2917316
471.20000000000005,4.772,1589563380.361965
470.40000000000003,4.772,1589563380.4260182
470.3,4.772,1589563380.494009
470.0,4.772,1589563380.5604725
470.1,4.772,1589563380.6277933
470.6,4.772,1589563380.6943974
470.3,4.772,1589563380.7614386
470.1,4.772,1589563380.8295429
470.3,4.772,1589563380.8973637
475.3,4.772,1589563380.9629366
474.3,4.772,1589563381.035173
492.8,4.772,1589563381.0975127
521.0,4.772,1589563381.166111
471.8,4.772,1589563381.2313643
470.40000000000003,4.772,1589563381.298358
469.8,4.772,1589563381.3651304
470.40000000000003,4.772,1589563381.4327064
470.3,4.772,1589563381.4996216
489.1,4.772,1589563381.5665746
528.9,4.772,1589563381.6348705
470.1,4.772,1589563381.7018547
474.8,4.772,1589563381.7718012
470.6,4.772,1589563381.8351743
474.70000000000005,4.772,1589563381.9024386
533.3000000000001,4.772,1589563381.9695523
487.1,4.772,1589563382.038298
470.0,4.772,1589563382.1034932
470.90000000000003,4.772,1589563382.170509
470.3,4.772,1589563382.2374692
470.1,4.772,1589563382.304779
470.40000000000003,4.772,1589563382.371418
470.3,4.772,1589563382.43891
470.20000000000005,4.772,1589563382.506048
470.6,4.772,1589563382.5754414
477.0,4.772,1589563382.6448832
474.20000000000005,4.772,1589563382.7090254
470.90000000000003,4.772,1589563382.7749712
470.3,4.772,1589563382.8413625
469.90000000000003,4.772,1589563382.9088647
474.3,4.772,1589563382.9751759
470.0,4.772,1589563383.0424888
470.1,4.772,1589563383.1095688
470.1,4.772,1589563383.1769497
470.1,4.772,1589563383.2437305
469.90000000000003,4.772,1589563383.3109093
470.6,4.772,1589563383.3776917
470.0,4.772,1589563383.4461153
469.90000000000003,4.772,1589563383.5140398
470.20000000000005,4.772,1589563383.5819118
469.90000000000003,4.772,1589563383.6485033
470.0,4.772,1589563383.7161133
470.3,4.772,1589563383.7815711
470.20000000000005,4.772,1589563383.8475676
470.1,4.772,1589563383.9151726
470.0,4.772,1589563383.9818752
470.20000000000005,4.772,1589563384.0489113
470.40000000000003,4.772,1589563384.1162064
470.1,4.772,1589563384.183137
470.3,4.772,1589563384.2503595
472.5,4.772,1589563384.3171167
533.4,4.772,1589563384.3843343
483.3,4.772,1589563384.4515128
470.0,4.772,1589563384.5182192
470.1,4.772,1589563384.5856297
469.90000000000003,4.772,1589563384.6524427
470.0,4.772,1589563384.719817
470.1,4.772,1589563384.786614
470.1,4.772,1589563384.8538482
470.0,4.772,1589563384.9206414
470.40000000000003,4.772,1589563384.9878185
469.90000000000003,4.772,1589563385.0549128
470.0,4.772,1589563385.1218824
470.20000000000005,4.772,1589563385.1893854
469.90000000000003,4.772,1589563385.257569
470.0,4.772,1589563385.324466
469.90000000000003,4.772,1589563385.392156
470.0,4.772,1589563385.459348
470.20000000000005,4.772,1589563385.526584
470.0,4.772,1589563385.593369
470.3,4.772,1589563385.660597
470.20000000000005,4.772,1589563385.7278094
469.90000000000003,4.772,1589563385.7951217
469.90000000000003,4.772,1589563385.8619223
470.20000000000005,4.772,1589563385.929076
469.90000000000003,4.772,1589563385.996295
469.90000000000003,4.772,1589563386.0630367
470.1,4.772,1589563386.130192
470.1,4.772,1589563386.197407
469.90000000000003,4.772,1589563386.2646058
470.0,4.772,1589563386.3313854
470.1,4.772,1589563386.3986046
469.90000000000003,4.772,1589563386.4659176
470.0,4.772,1589563386.5331511
469.90000000000003,4.772,1589563386.5998626
470.1,4.772,1589563386.667048
470.1,4.772,1589563386.7342875
470.20000000000005,4.772,1589563386.801014
470.20000000000005,4.772,1589563386.8681254
470.8,4.772,1589563386.93539
470.1,4.772,1589563387.0027044
470.40000000000003,4.772,1589563387.06958
519.0,4.772,1589563387.1367555
499.6,4.772,1589563387.2039902
471.70000000000005,4.772,1589563387.2712023
470.0,4.772,1589563387.3378298
470.20000000000005,4.772,1589563387.4050028
469.90000000000003,4.772,1589563387.472214
469.90000000000003,4.772,1589563387.5388424
470.0,4.772,1589563387.6061585
470.0,4.772,1589563387.67348
470.0,4.772,1589563387.7406046
470.40000000000003,4.772,1589563387.807273
469.90000000000003,4.772,1589563387.8745456
470.0,4.772,1589563387.9417305
470.20000000000005,4.772,1589563388.0089273
470.0,4.772,1589563388.075659
469.90000000000003,4.772,1589563388.1428719
470.20000000000005,4.772,1589563388.2100646
470.40000000000003,4.772,1589563388.2767093
469.90000000000003,4.772,1589563388.3439646
470.0,4.772,1589563388.411152
470.5,4.772,1589563388.4782813
469.90000000000003,4.772,1589563388.5461376
470.0,4.772,1589563388.6123285
470.0,4.772,1589563388.6795733
469.8,4.772,1589563388.7466824
470.0,4.772,1589563388.8134859
470.0,4.772,1589563388.880634
469.90000000000003,4.772,1589563388.9477832
470.20000000000005,4.772,1589563389.0156245
470.0,4.772,1589563389.081753
469.8,4.772,1589563389.1489856
470.20000000000005,4.772,1589563389.2161853
470.0,4.772,1589563389.2829955
470.20000000000005,4.772,1589563389.3502302
469.90000000000003,4.772,1589563389.4174447
470.1,4.772,1589563389.4846911
469.90000000000003,4.772,1589563389.5514722
469.90000000000003,4.772,1589563389.6185982
470.0,4.772,1589563389.6857932
470.0,4.772,1589563389.7526073
469.90000000000003,4.772,1589563389.819751
502.1,4.772,1589563389.886861
516.0,4.772,1589563389.9540226
470.0,4.772,1589563390.0218709
470.0,4.772,1589563390.0890446
470.0,4.772,1589563390.1550694
470.1,4.772,1589563390.2223086
469.90000000000003,4.772,1589563390.2901285
470.20000000000005,4.772,1589563390.3573475
470.0,4.772,1589563390.4234483
469.8,4.772,1589563390.491371
470.0,4.772,1589563390.558508
470.40000000000003,4.772,1589563390.6246214
470.0,4.772,1589563390.6918147
470.1,4.772,1589563390.759553
470.0,4.772,1589563390.8267465
470.0,4.772,1589563390.894042
470.8,4.772,1589563390.9601045
470.0,4.772,1589563391.0280254
470.1,4.772,1589563391.0953498
470.1,4.772,1589563391.1614282
469.90000000000003,4.772,1589563391.229227
470.20000000000005,4.772,1589563391.2955072
470.1,4.772,1589563391.362717
470.1,4.772,1589563391.4298978
470.0,4.772,1589563391.4977663
470.1,4.772,1589563391.5639205
469.90000000000003,4.772,1589563391.631172
470.0,4.772,1589563391.698324
470.1,4.772,1589563391.7650685
470.0,4.772,1589563391.8322685
470.0,4.772,1589563391.8994415
470.1,4.772,1589563391.9672484
470.6,4.772,1589563392.034494
470.1,4.772,1589563392.100561
470.3,4.772,1589563392.1676872
470.1,4.772,1589563392.2355614
470.0,4.772,1589563392.3028085
470.0,4.772,1589563392.368888
470.1,4.772,1589563392.4361362
470.1,4.772,1589563392.504054
470.1,4.772,1589563392.5701294
485.5,4.772,1589563392.6372998
532.9,4.772,1589563392.7051818
470.90000000000003,4.772,1589563392.7723558
469.90000000000003,4.772,1589563392.838405
470.0,4.772,1589563392.9056213
470.0,4.772,1589563392.9735255
470.0,4.772,1589563393.040762
470.0,4.772,1589563393.1067708
470.1,4.772,1589563393.174015
470.1,4.772,1589563393.2419534
470.0,4.772,1589563393.3090825
469.90000000000003,4.772,1589563393.3751552
472.90000000000003,4.772,1589563393.4430282
470.20000000000005,4.772,1589563393.5101697
469.90000000000003,4.772,1589563393.5773997
469.90000000000003,4.772,1589563393.643448
470.0,4.772,1589563393.7112799
470.0,4.772,1589563393.7785206
470.0,4.772,1589563393.8457782
470.0,4.772,1589563393.9119298
469.90000000000003,4.772,1589563393.9797735
470.0,4.772,1589563394.0470328
470.40000000000003,4.772,1589563394.113187
469.90000000000003,4.772,1589563394.1810145
470.40000000000003,4.772,1589563394.2482505
470.20000000000005,4.772,1589563394.31438
469.8,4.772,1589563394.381546
469.90000000000003,4.772,1589563394.4494114
470.20000000000005,4.772,1589563394.5166497
469.90000000000003,4.772,1589563394.5826757
470.3,4.772,1589563394.649799
470.20000000000005,4.772,1589563394.7176235
470.40000000000003,4.772,1589563394.784872
470.40000000000003,4.772,1589563394.8509517
470.0,4.772,1589563394.918746
470.1,4.772,1589563394.9859664
470.0,4.772,1589563395.0531936
470.0,4.772,1589563395.1203928
470.0,4.772,1589563395.1869764
470.90000000000003,4.772,1589563395.2543423
470.1,4.772,1589563395.3205292
470.0,4.772,1589563395.387739
531.4,4.772,1589563395.4555697
487.40000000000003,4.772,1589563395.5228515
470.3,4.772,1589563395.5888848
470.1,4.772,1589563395.656676
470.0,4.772,1589563395.7239323
470.1,4.772,1589563395.791167
470.0,4.772,1589563395.8572447
469.90000000000003,4.772,1589563395.9251287
470.0,4.772,1589563395.9924035
470.0,4.772,1589563396.058465
469.90000000000003,4.772,1589563396.1256425
470.20000000000005,4.772,1589563396.1935594
470.40000000000003,4.772,1589563396.259721
470.20000000000005,4.772,1589563396.3269095
470.1,4.772,1589563396.3948698
470.1,4.772,1589563396.4610748
470.0,4.772,1589563396.528219
470.20000000000005,4.772,1589563396.595407
470.0,4.772,1589563396.6632984
470.0,4.772,1589563396.729377
470.1,4.772,1589563396.7965674
470.1,4.772,1589563396.8638632
470.3,4.772,1589563396.9306138
470.1,4.772,1589563396.997775
470.0,4.772,1589563397.064985
470.0,4.772,1589563397.1328793
470.3,4.772,1589563397.1988966
470.20000000000005,4.772,1589563397.2661052
470.5,4.772,1589563397.3332767
470.8,4.772,1589563397.4012108
470.5,4.772,1589563397.4672954
469.90000000000003,4.772,1589563397.5344863
470.0,4.772,1589563397.6017513
470.40000000000003,4.772,1589563397.668563
471.3,4.772,1589563397.7359495
470.0,4.772,1589563397.8031805
469.90000000000003,4.772,1589563397.8700151
469.90000000000003,4.772,1589563397.9372275
470.1,4.772,1589563398.0044236
469.90000000000003,4.772,1589563398.0716913
470.1,4.772,1589563398.1383145
514.7,4.772,1589563398.205527
504.0,4.772,1589563398.2728074
470.70000000000005,4.772,1589563398.3396232
470.40000000000003,4.772,1589563398.4072216
473.0,4.772,1589563398.4728076
470.40000000000003,4.772,1589563398.5415134
470.20000000000005,4.772,1589563398.6080031
470.5,4.772,1589563398.6759355
470.3,4.772,1589563398.740988
470.3,4.772,1589563398.808869
470.20000000000005,4.772,1589563398.8751593
470.3,4.772,1589563398.9441738
470.0,4.772,1589563399.0108697
470.8,4.772,1589563399.0773141
470.0,4.772,1589563399.144648
470.40000000000003,4.772,1589563399.2118533
470.3,4.772,1589563399.2785137
470.20000000000005,4.772,1589563399.345906
470.20000000000005,4.772,1589563399.413199
470.1,4.772,1589563399.480463
470.1,4.772,1589563399.547238
469.90000000000003,4.772,1589563399.6144097
470.0,4.772,1589563399.681678
470.6,4.772,1589563399.7484117
470.3,4.772,1589563399.8156164
470.3,4.772,1589563399.8830886
470.20000000000005,4.772,1589563399.9499784
470.20000000000005,4.772,1589563400.0173929
470.1,4.772,1589563400.0828884
469.90000000000003,4.772,1589563400.151417
470.0,4.772,1589563400.2181876
470.0,4.772,1589563400.2855046
470.0,4.772,1589563400.3528202
470.0,4.772,1589563400.4199996
470.40000000000003,4.772,1589563400.4866822
470.0,4.772,1589563400.5540476
470.0,4.772,1589563400.6212327
470.1,4.772,1589563400.6883767
470.1,4.772,1589563400.75517
470.0,4.772,1589563400.8223913
470.1,4.772,1589563400.8895361
498.3,4.772,1589563400.9562154
520.6,4.772,1589563401.0236268
470.1,4.772,1589563401.0908694
470.20000000000005,4.772,1589563401.1568964
469.90000000000003,4.772,1589563401.2248487
470.0,4.772,1589563401.292103
469.90000000000003,4.772,1589563401.3592863
469.90000000000003,4.772,1589563401.4252908
470.1,4.772,1589563401.4931996
469.90000000000003,4.772,1589563401.5604043
470.0,4.772,1589563401.627551
470.0,4.772,1589563401.6942909
469.90000000000003,4.772,1589563401.7616265
470.1,4.772,1589563401.8288357
470.20000000000005,4.772,1589563401.8949
470.0,4.772,1589563401.9627984
470.0,4.772,1589563402.0300324
470.1,4.772,1589563402.0971842
469.90000000000003,4.772,1589563402.1632357
470.1,4.772,1589563402.23113
470.1,4.772,1589563402.298363
470.0,4.772,1589563402.3643851
469.90000000000003,4.772,1589563402.4322083
469.90000000000003,4.772,1589563402.4994266
470.6,4.772,1589563402.566605
470.1,4.772,1589563402.6338403
469.90000000000003,4.772,1589563402.700552
469.90000000000003,4.772,1589563402.7677946
470.20000000000005,4.772,1589563402.8350186
469.90000000000003,4.772,1589563402.901209
470.0,4.772,1589563402.9690256
470.0,4.772,1589563403.0362217
470.1,4.772,1589563403.102381
470.0,4.772,1589563403.1702173
470.5,4.772,1589563403.2376263
470.3,4.772,1589563403.3037696
