mA,V,time
451.1,4.816,1585348502.7528577
451.0,4.816,1585348502.8195736
450.90000000000003,4.816,1585348502.8868403
451.1,4.816,1585348502.9538794
451.40000000000003,4.816,1585348503.0210867
451.1,4.816,1585348503.087788
451.20000000000005,4.816,1585348503.1550195
450.90000000000003,4.816,1585348503.222237
451.20000000000005,4.816,1585348503.2894514
451.40000000000003,4.816,1585348503.3562062
464.20000000000005,4.816,1585348503.4233844
512.3000000000001,4.816,1585348503.4904568
454.1,4.816,1585348503.5571635
450.8,4.816,1585348503.6243474
451.0,4.816,1585348503.6914895
450.8,4.816,1585348503.7586315
450.6,4.816,1585348503.8253934
450.6,4.816,1585348503.8925557
450.6,4.816,1585348503.959805
450.90000000000003,4.816,1585348504.0270216
451.20000000000005,4.816,1585348504.0937266
451.0,4.816,1585348504.1609585
450.5,4.816,1585348504.2282238
450.8,4.816,1585348504.2950108
450.70000000000005,4.816,1585348504.3622305
451.3,4.816,1585348504.42959
451.20000000000005,4.816,1585348504.496897
451.20000000000005,4.816,1585348504.5635273
450.90000000000003,4.816,1585348504.6307378
452.5,4.816,1585348504.6981122
451.8,4.816,1585348504.7643607
451.6,4.816,1585348504.8311403
450.70000000000005,4.816,1585348504.8984907
450.8,4.816,1585348504.9656947
452.3,4.816,1585348505.0324984
450.90000000000003,4.816,1585348505.0998003
451.40000000000003,4.816,1585348505.1671352
450.90000000000003,4.816,1585348505.2342257
450.8,4.816,1585348505.3008976
453.3,4.816,1585348505.3684697
451.20000000000005,4.816,1585348505.434635
450.90000000000003,4.816,1585348505.5017922
451.40000000000003,4.816,1585348505.5697272
454.70000000000005,4.816,1585348505.635917
450.70000000000005,4.816,1585348505.7030988
450.90000000000003,4.816,1585348505.7709432
450.90000000000003,4.816,1585348505.8370373
450.8,4.816,1585348505.9041834
454.40000000000003,4.816,1585348505.971471
451.70000000000005,4.816,1585348506.0383427
450.70000000000005,4.816,1585348506.1057196
451.6,4.816,1585348506.172947
511.70000000000005,4.816,1585348506.2402244
471.70000000000005,4.816,1585348506.3071103
450.8,4.816,1585348506.3742654
450.8,4.816,1585348506.4414046
451.20000000000005,4.816,1585348506.5081341
452.5,4.816,1585348506.5754585
451.0,4.816,1585348506.642676
450.90000000000003,4.816,1585348506.709809
451.6,4.816,1585348506.7766323
450.6,4.816,1585348506.8437743
450.8,4.816,1585348506.9109132
451.1,4.816,1585348506.978067
452.20000000000005,4.816,1585348507.0449905
451.3,4.816,1585348507.1121626
453.70000000000005,4.816,1585348507.1783135
451.3,4.816,1585348507.2453
450.90000000000003,4.816,1585348507.3125184
450.8,4.816,1585348507.3797526
450.90000000000003,4.816,1585348507.4469125
450.90000000000003,4.816,1585348507.5134687
450.90000000000003,4.816,1585348507.580702
451.5,4.816,1585348507.6479352
452.0,4.816,1585348507.7152035
450.90000000000003,4.816,1585348507.7819173
450.70000000000005,4.816,1585348507.8491592
450.6,4.816,1585348507.9163532
450.90000000000003,4.816,1585348507.9830012
451.5,4.816,1585348508.0502667
450.70000000000005,4.816,1585348508.1176016
451.1,4.816,1585348508.184876
451.0,4.816,1585348508.2515898
450.70000000000005,4.816,1585348508.3188632
451.6,4.816,1585348508.386181
451.0,4.816,1585348508.452273
450.70000000000005,4.816,1585348508.5202155
450.8,4.816,1585348508.5863059
450.90000000000003,4.816,1585348508.6534164
453.0,4.816,1585348508.7213337
451.0,4.816,1585348508.7875743
451.0,4.816,1585348508.8548567
450.70000000000005,4.816,1585348508.922024
489.8,4.816,1585348508.9887362
491.40000000000003,4.816,1585348509.0562232
451.1,4.816,1585348509.123416
451.90000000000003,4.816,1585348509.1905768
451.3,4.816,1585348509.2573724
451.90000000000003,4.816,1585348509.324574
450.8,4.816,1585348509.3917637
450.6,4.816,1585348509.4585896
450.90000000000003,4.816,1585348509.5257947
450.70000000000005,4.816,1585348509.5929623
450.90000000000003,4.816,1585348509.6601098
451.0,4.816,1585348509.7268522
451.3,4.816,1585348509.7940705
451.0,4.816,1585348509.8612552
450.90000000000003,4.816,1585348509.9284785
450.70000000000005,4.816,1585348509.995191
451.3,4.816,1585348510.0623336
451.1,4.816,1585348510.1295729
450.8,4.816,1585348510.1962707
450.70000000000005,4.816,1585348510.2634337
450.8,4.816,1585348510.3305476
450.8,4.816,1585348510.397752
451.0,4.816,1585348510.4643533
450.8,4.816,1585348510.5314662
450.90000000000003,4.816,1585348510.598755
450.90000000000003,4.816,1585348510.66598
451.1,4.816,1585348510.7325664
450.90000000000003,4.816,1585348510.7997665
450.70000000000005,4.816,1585348510.8670025
451.1,4.816,1585348510.9336195
451.1,4.816,1585348511.0008078
451.6,4.816,1585348511.0680234
451.20000000000005,4.816,1585348511.1352744
451.1,4.816,1585348511.2019382
451.0,4.816,1585348511.2691615
451.1,4.816,1585348511.3364067
450.90000000000003,4.816,1585348511.403541
451.0,4.816,1585348511.4702516
451.0,4.816,1585348511.537458
450.8,4.816,1585348511.604574
451.0,4.816,1585348511.6712155
472.8,4.816,1585348511.7385004
505.5,4.816,1585348511.8056967
451.20000000000005,4.816,1585348511.872789
450.70000000000005,4.816,1585348511.9394503
450.6,4.816,1585348512.0068066
451.20000000000005,4.816,1585348512.0739343
451.3,4.816,1585348512.1410813
450.70000000000005,4.816,1585348512.2077737
450.8,4.816,1585348512.2749703
450.90000000000003,4.816,1585348512.3420715
451.1,4.816,1585348512.4088447
450.90000000000003,4.816,1585348512.4761267
450.8,4.816,1585348512.543256
451.20000000000005,4.816,1585348512.610313
451.1,4.816,1585348512.6771085
452.6,4.816,1585348512.7442348
450.90000000000003,4.816,1585348512.8114655
451.1,4.816,1585348512.8787596
450.90000000000003,4.816,1585348512.9455175
450.8,4.816,1585348513.012654
451.20000000000005,4.816,1585348513.0800385
450.90000000000003,4.816,1585348513.146953
452.20000000000005,4.816,1585348513.2142303
451.20000000000005,4.816,1585348513.2802975
450.8,4.816,1585348513.3476083
450.90000000000003,4.816,1585348513.415406
451.1,4.816,1585348513.4814582
450.40000000000003,4.816,1585348513.5486474
450.8,4.816,1585348513.6158738
451.20000000000005,4.816,1585348513.6837468
451.1,4.816,1585348513.749745
451.1,4.816,1585348513.8169403
450.90000000000003,4.816,1585348513.8848472
450.8,4.816,1585348513.9508445
451.1,4.816,1585348514.018132
451.6,4.816,1585348514.0853736
451.40000000000003,4.816,1585348514.153162
451.1,4.816,1585348514.219166
451.20000000000005,4.816,1585348514.2864606
450.90000000000003,4.816,1585348514.353556
451.1,4.816,1585348514.4202383
456.0,4.816,1585348514.4876237
513.3000000000001,4.816,1585348514.5547848
461.70000000000005,4.816,1585348514.6224725
451.1,4.816,1585348514.6887162
450.8,4.816,1585348514.7559516
450.8,4.816,1585348514.8230915
450.70000000000005,4.816,1585348514.8897502
451.0,4.816,1585348514.95698
450.90000000000003,4.816,1585348515.0241046
451.0,4.816,1585348515.0913656
451.40000000000003,4.816,1585348515.158075
450.8,4.816,1585348515.2253234
451.0,4.816,1585348515.2925172
450.8,4.816,1585348515.3590927
450.90000000000003,4.816,1585348515.426374
450.70000000000005,4.816,1585348515.493473
451.0,4.816,1585348515.560571
450.6,4.816,1585348515.6273608
450.6,4.816,1585348515.6945615
452.70000000000005,4.816,1585348515.761699
450.70000000000005,4.816,1585348515.8288932
450.70000000000005,4.816,1585348515.8957112
450.8,4.816,1585348515.9628174
451.0,4.816,1585348516.0299785
451.3,4.816,1585348516.0967078
451.6,4.816,1585348516.1638124
451.3,4.816,1585348516.2310188
451.0,4.816,1585348516.2982192
451.0,4.816,1585348516.3660007
451.0,4.816,1585348516.4320402
450.90000000000003,4.816,1585348516.499215
451.40000000000003,4.816,1585348516.5664797
450.70000000000005,4.816,1585348516.633163
451.3,4.816,1585348516.7003782
450.90000000000003,4.816,1585348516.7676766
451.1,4.816,1585348516.8343728
450.8,4.816,1585348516.9014962
450.8,4.816,1585348516.9687762
450.8,4.816,1585348517.036006
451.1,4.816,1585348517.1026745
451.1,4.816,1585348517.169899
450.5,4.816,1585348517.2371554
500.5,4.816,1585348517.3042772
479.3,4.816,1585348517.3709297
450.70000000000005,4.816,1585348517.4381151
451.20000000000005,4.816,1585348517.505374
450.70000000000005,4.816,1585348517.5720847
452.1,4.816,1585348517.6394083
450.8,4.816,1585348517.7068174
450.8,4.816,1585348517.7740452
451.20000000000005,4.816,1585348517.840621
450.6,4.816,1585348517.9079278
450.90000000000003,4.816,1585348517.9750497
451.20000000000005,4.816,1585348518.0422444
451.8,4.816,1585348518.1090355
451.20000000000005,4.816,1585348518.1762266
451.5,4.816,1585348518.2434137
451.20000000000005,4.816,1585348518.3101218
451.0,4.816,1585348518.3773406
451.0,4.816,1585348518.4445322
450.8,4.816,1585348518.5117817
451.3,4.816,1585348518.5785081
451.40000000000003,4.816,1585348518.6457236
451.1,4.816,1585348518.712931
451.6,4.816,1585348518.7800608
451.1,4.816,1585348518.8469346
451.20000000000005,4.816,1585348518.9141374
450.90000000000003,4.816,1585348518.980151
451.1,4.816,1585348519.0481308
451.1,4.816,1585348519.1142278
451.0,4.816,1585348519.1813595
451.0,4.816,1585348519.248577
451.20000000000005,4.816,1585348519.315371
450.90000000000003,4.816,1585348519.3825283
450.90000000000003,4.816,1585348519.4497275
450.90000000000003,4.816,1585348519.5169523
451.0,4.816,1585348519.5836859
451.40000000000003,4.816,1585348519.650842
451.3,4.816,1585348519.7179885
451.0,4.816,1585348519.7858624
450.8,4.816,1585348519.8518689
450.90000000000003,4.816,1585348519.9191155
450.90000000000003,4.816,1585348519.986322
482.8,4.816,1585348520.0530267
496.1,4.816,1585348520.1202645
451.70000000000005,4.816,1585348520.1874697
450.8,4.816,1585348520.2546818
450.90000000000003,4.816,1585348520.3214064
450.90000000000003,4.816,1585348520.3886364
450.8,4.816,1585348520.4558299
450.70000000000005,4.816,1585348520.522519
450.70000000000005,4.816,1585348520.5897658
451.6,4.816,1585348520.6569674
451.3,4.816,1585348520.7242112
450.8,4.816,1585348520.7908566
450.90000000000003,4.816,1585348520.858081
450.70000000000005,4.816,1585348520.925333
451.90000000000003,4.816,1585348520.9925644
450.90000000000003,4.816,1585348521.059368
450.5,4.816,1585348521.1266708
451.40000000000003,4.816,1585348521.193711
451.20000000000005,4.816,1585348521.2603576
450.70000000000005,4.816,1585348521.327639
450.70000000000005,4.816,1585348521.3948565
450.6,4.816,1585348521.4619308
450.6,4.816,1585348521.5288155
450.70000000000005,4.816,1585348521.5960293
450.8,4.816,1585348521.6631093
453.8,4.816,1585348521.7302828
450.90000000000003,4.816,1585348521.7969956
450.70000000000005,4.816,1585348521.8641312
454.3,4.816,1585348521.931412
451.40000000000003,4.816,1585348521.9981937
450.5,4.816,1585348522.065542
450.70000000000005,4.816,1585348522.1326902
451.20000000000005,4.816,1585348522.1999142
450.90000000000003,4.816,1585348522.266586
450.70000000000005,4.816,1585348522.3338094
451.40000000000003,4.816,1585348522.4010236
451.5,4.816,1585348522.4671526
450.6,4.816,1585348522.5350676
450.70000000000005,4.816,1585348522.6022513
450.6,4.816,1585348522.6682744
450.70000000000005,4.816,1585348522.7362468
465.0,4.816,1585348522.8034356
515.7,4.816,1585348522.8695168
452.1,4.816,1585348522.9368706
450.90000000000003,4.816,1585348523.0035746
450.6,4.816,1585348523.0707588
452.0,4.816,1585348523.1380894
451.1,4.816,1585348523.2053862
450.70000000000005,4.816,1585348523.2720523
451.6,4.816,1585348523.3393044
450.6,4.816,1585348523.4065552
450.3,4.816,1585348523.4732382
450.70000000000005,4.816,1585348523.5403802
450.40000000000003,4.816,1585348523.6219697
450.5,4.816,1585348523.674248
450.6,4.816,1585348523.7410197
450.40000000000003,4.816,1585348523.8080292
451.3,4.816,1585348523.8762915
450.70000000000005,4.816,1585348523.943092
450.5,4.816,1585348524.0102375
451.20000000000005,4.816,1585348524.0774815
450.70000000000005,4.816,1585348524.1434484
451.20000000000005,4.816,1585348524.2111487
450.90000000000003,4.816,1585348524.2783256
450.6,4.816,1585348524.3455868
450.40000000000003,4.816,1585348524.4125977
450.8,4.816,1585348524.4792647
450.8,4.816,1585348524.5464606
450.40000000000003,4.816,1585348524.6135406
450.40000000000003,4.816,1585348524.680574
450.70000000000005,4.816,1585348524.7453835
450.5,4.816,1585348524.8126223
450.70000000000005,4.816,1585348524.8796022
450.40000000000003,4.816,1585348524.9464135
451.90000000000003,4.816,1585348525.013926
450.8,4.816,1585348525.080826
450.3,4.816,1585348525.147669
451.3,4.816,1585348525.2152371
451.20000000000005,4.816,1585348525.2822237
450.5,4.816,1585348525.3493512
450.40000000000003,4.816,1585348525.416407
450.70000000000005,4.816,1585348525.4832127
450.40000000000003,4.816,1585348525.550302
508.90000000000003,4.816,1585348525.617575
469.40000000000003,4.816,1585348525.6846905
450.6,4.816,1585348525.7515724
450.6,4.816,1585348525.8185818
456.70000000000005,4.816,1585348525.8854234
451.3,4.816,1585348525.952307
450.40000000000003,4.816,1585348526.0196393
450.5,4.816,1585348526.0872426
450.40000000000003,4.816,1585348526.1541235
451.0,4.816,1585348526.2206562
451.20000000000005,4.816,1585348526.2878
450.70000000000005,4.816,1585348526.35515
450.8,4.816,1585348526.4223118
450.70000000000005,4.816,1585348526.4890478
450.70000000000005,4.816,1585348526.5562613
450.70000000000005,4.816,1585348526.6234136
451.20000000000005,4.816,1585348526.6898887
450.70000000000005,4.816,1585348526.7572582
451.1,4.816,1585348526.824318
450.70000000000005,4.816,1585348526.891222
450.8,4.816,1585348526.973738
450.40000000000003,4.816,1585348527.0255623
450.70000000000005,4.816,1585348527.0930035
450.6,4.816,1585348527.1593385
451.20000000000005,4.816,1585348527.2266083
451.0,4.816,1585348527.2936935
450.70000000000005,4.816,1585348527.360856
450.6,4.816,1585348527.4281857
450.70000000000005,4.816,1585348527.4949687
450.6,4.816,1585348527.5617306
450.6,4.816,1585348527.629054
450.6,4.816,1585348527.6964638
450.6,4.816,1585348527.7631629
450.6,4.816,1585348527.8299704
450.6,4.816,1585348527.897649
450.40000000000003,4.816,1585348527.9643931
450.90000000000003,4.816,1585348528.0317564
451.0,4.816,1585348528.0988524
450.40000000000003,4.816,1585348528.1654491
450.6,4.816,1585348528.2326608
450.5,4.816,1585348528.300331
491.70000000000005,4.816,1585348528.3668325
486.3,4.816,1585348528.4344513
450.6,4.816,1585348528.5021915
450.6,4.816,1585348528.5684738
450.6,4.816,1585348528.6353922
450.5,4.816,1585348528.7026725
451.1,4.816,1585348528.7701154
450.3,4.816,1585348528.8371508
450.5,4.816,1585348528.9039507
451.1,4.816,1585348528.9701483
450.70000000000005,4.816,1585348529.037173
450.8,4.816,1585348529.1043622
450.70000000000005,4.816,1585348529.1710517
451.0,4.816,1585348529.238666
451.1,4.816,1585348529.3059034
450.6,4.816,1585348529.3724704
450.6,4.816,1585348529.4395664
450.8,4.816,1585348529.5069375
450.5,4.816,1585348529.574746
450.40000000000003,4.816,1585348529.6411965
450.70000000000005,4.816,1585348529.7081268
450.6,4.816,1585348529.7747555
450.40000000000003,4.816,1585348529.8419673
450.8,4.816,1585348529.9089363
450.40000000000003,4.816,1585348529.9769368
450.6,4.816,1585348530.044
450.8,4.816,1585348530.110478
450.90000000000003,4.816,1585348530.1774077
450.8,4.816,1585348530.2448177
450.6,4.816,1585348530.3114252
450.70000000000005,4.816,1585348530.381114
450.6,4.816,1585348530.4458766
450.70000000000005,4.816,1585348530.5126994
451.0,4.816,1585348530.579828
450.6,4.816,1585348530.6468415
450.90000000000003,4.816,1585348530.715943
450.90000000000003,4.816,1585348530.7809849
450.70000000000005,4.816,1585348530.8477068
452.6,4.816,1585348530.9147272
450.6,4.816,1585348530.9821732
450.6,4.816,1585348531.0495048
474.90000000000003,4.816,1585348531.1158762
504.5,4.816,1585348531.1831143
451.0,4.816,1585348531.2509217
451.3,4.816,1585348531.317045
450.6,4.816,1585348531.3848681
450.5,4.816,1585348531.4512746
450.5,4.816,1585348531.5182717
450.90000000000003,4.816,1585348531.5856168
450.5,4.816,1585348531.6524508
450.5,4.816,1585348531.719835
450.3,4.816,1585348531.7871394
450.40000000000003,4.816,1585348531.8535814
450.6,4.816,1585348531.9209433
450.40000000000003,4.816,1585348531.9878361
455.70000000000005,4.816,1585348532.0549643
451.20000000000005,4.816,1585348532.122193
450.70000000000005,4.816,1585348532.1901453
466.5,4.816,1585348532.2566707
512.1,4.816,1585348532.32338
452.0,4.816,1585348532.3904407
450.5,4.816,1585348532.4568925
450.40000000000003,4.816,1585348532.5239475
450.40000000000003,4.816,1585348532.5912738
450.40000000000003,4.816,1585348532.6580982
450.1,4.816,1585348532.725118
451.20000000000005,4.816,1585348532.7922804
451.3,4.816,1585348532.859218
451.20000000000005,4.816,1585348532.9265277
455.5,4.816,1585348533.0051622
451.1,4.816,1585348533.0612574
476.20000000000005,4.816,1585348533.1282623
487.40000000000003,4.816,1585348533.1960175
453.90000000000003,4.816,1585348533.2625196
495.70000000000005,4.816,1585348533.3288696
501.90000000000003,4.816,1585348533.396236
450.5,4.816,1585348533.4630985
450.20000000000005,4.816,1585348533.5303054
450.3,4.816,1585348533.5974586
450.40000000000003,4.816,1585348533.6644175
450.40000000000003,4.816,1585348533.731567
450.3,4.816,1585348533.7981288
456.40000000000003,4.816,1585348533.865471
511.1,4.816,1585348533.9323156
459.0,4.816,1585348534.0057302
456.1,4.816,1585348534.0696354
454.0,4.816,1585348534.133864
458.70000000000005,4.816,1585348534.2004573
496.5,4.816,1585348534.2674415
511.6,4.816,1585348534.3353446
452.20000000000005,4.816,1585348534.4017684
450.40000000000003,4.816,1585348534.4689584
450.40000000000003,4.816,1585348534.535605
450.40000000000003,4.816,1585348534.6031384
450.1,4.816,1585348534.6700685
450.3,4.816,1585348534.7371175
450.1,4.816,1585348534.8077712
450.1,4.816,1585348534.8731072
450.1,4.816,1585348534.9416993
453.70000000000005,4.816,1585348535.0064423
469.1,4.816,1585348535.0736873
515.9,4.816,1585348535.139521
452.6,4.816,1585348535.2068827
525.5,4.816,1585348535.2740457
462.5,4.816,1585348535.3421493
451.40000000000003,4.816,1585348535.4076936
450.40000000000003,4.816,1585348535.4748123
450.1,4.816,1585348535.5417974
450.20000000000005,4.816,1585348535.6098905
450.1,4.816,1585348535.676344
450.1,4.816,1585348535.7448485
450.70000000000005,4.816,1585348535.8117402
450.3,4.816,1585348535.8804502
453.5,4.816,1585348535.9589345
450.6,4.816,1585348536.0114212
468.5,4.816,1585348536.0788405
466.0,4.816,1585348536.146006
526.6,4.816,1585348536.2133687
452.90000000000003,4.816,1585348536.2793028
452.40000000000003,4.816,1585348536.3461936
450.6,4.816,1585348536.4135447
450.3,4.816,1585348536.4806151
450.5,4.816,1585348536.5472794
450.0,4.816,1585348536.6148462
500.6,4.816,1585348536.6816
476.3,4.816,1585348536.7514176
453.20000000000005,4.816,1585348536.8167486
451.20000000000005,4.816,1585348536.8840752
457.90000000000003,4.816,1585348536.9503074
520.7,4.816,1585348537.0177639
501.5,4.816,1585348537.0884795
494.70000000000005,4.816,1585348537.1536388
454.3,4.816,1585348537.218102
452.0,4.816,1585348537.2853422
451.3,4.816,1585348537.352271
450.20000000000005,4.816,1585348537.4193206
450.40000000000003,4.816,1585348537.4865284
450.40000000000003,4.816,1585348537.5534337
450.1,4.816,1585348537.621671
450.20000000000005,4.816,1585348537.6881804
450.1,4.816,1585348537.757445
453.70000000000005,4.816,1585348537.8220398
455.5,4.816,1585348537.8901443
450.3,4.816,1585348537.956093
450.40000000000003,4.816,1585348538.0232344
450.20000000000005,4.816,1585348538.0905802
484.40000000000003,4.816,1585348538.157006
450.5,4.816,1585348538.2240615
450.20000000000005,4.816,1585348538.291268
450.8,4.816,1585348538.3585587
451.0,4.816,1585348538.4249861
450.40000000000003,4.816,1585348538.492012
450.0,4.816,1585348538.559507
450.5,4.816,1585348538.6264803
450.0,4.816,1585348538.6937017
450.1,4.816,1585348538.7610757
450.3,4.816,1585348538.8277977
450.6,4.816,1585348538.8949883
450.40000000000003,4.816,1585348538.961804
450.1,4.816,1585348539.028683
450.1,4.816,1585348539.0954857
450.0,4.816,1585348539.162634
450.0,4.816,1585348539.230486
450.1,4.816,1585348539.298143
450.90000000000003,4.816,1585348539.364261
484.5,4.816,1585348539.4308636
494.20000000000005,4.816,1585348539.4981694
450.1,4.816,1585348539.5653841
450.20000000000005,4.816,1585348539.6320267
450.0,4.816,1585348539.7053714
450.0,4.816,1585348539.7666373
450.1,4.816,1585348539.8332183
450.0,4.816,1585348539.905243
450.20000000000005,4.816,1585348539.9675353
450.40000000000003,4.816,1585348540.0347433
450.0,4.816,1585348540.101633
450.0,4.816,1585348540.1685698
450.0,4.816,1585348540.2356935
450.3,4.816,1585348540.3025403
451.0,4.816,1585348540.3696191
450.0,4.816,1585348540.4370227
450.40000000000003,4.816,1585348540.5041368
449.90000000000003,4.816,1585348540.570935
450.1,4.816,1585348540.6378553
450.3,4.816,1585348540.7049196
450.3,4.816,1585348540.7747526
449.90000000000003,4.816,1585348540.841916
450.1,4.816,1585348540.9079196
450.3,4.816,1585348540.9750552
450.0,4.816,1585348541.042694
450.1,4.816,1585348541.1098099
451.70000000000005,4.816,1585348541.1769245
450.8,4.816,1585348541.2440684
450.8,4.816,1585348541.3108053
451.20000000000005,4.816,1585348541.3779411
451.1,4.816,1585348541.4451187
450.70000000000005,4.816,1585348541.511622
451.20000000000005,4.816,1585348541.5788205
450.40000000000003,4.816,1585348541.6461065
450.6,4.816,1585348541.713214
450.5,4.816,1585348541.7797987
450.3,4.816,1585348541.8469515
450.90000000000003,4.816,1585348541.9140484
450.40000000000003,4.816,1585348541.9811184
450.3,4.816,1585348542.047758
450.40000000000003,4.816,1585348542.1148658
466.70000000000005,4.816,1585348542.181922
511.6,4.816,1585348542.2497122
450.40000000000003,4.816,1585348542.316896
451.1,4.816,1585348542.3840287
450.6,4.816,1585348542.4510677
450.5,4.816,1585348542.517683
450.90000000000003,4.816,1585348542.5848515
450.8,4.816,1585348542.6519036
450.5,4.816,1585348542.7190495
451.3,4.816,1585348542.78575
452.8,4.816,1585348542.8528082
450.5,4.816,1585348542.9198875
450.40000000000003,4.816,1585348542.9866064
450.40000000000003,4.816,1585348543.0536397
450.40000000000003,4.816,1585348543.1217618
450.70000000000005,4.816,1585348543.1877759
450.6,4.816,1585348543.2555032
450.3,4.816,1585348543.3225968
451.20000000000005,4.816,1585348543.3897247
451.6,4.816,1585348543.4568038
450.70000000000005,4.816,1585348543.5234058
450.70000000000005,4.816,1585348543.590476
450.40000000000003,4.816,1585348543.6576102
450.5,4.816,1585348543.7241893
450.40000000000003,4.816,1585348543.7913744
450.40000000000003,4.816,1585348543.8585439
450.3,4.816,1585348543.9256983
450.20000000000005,4.816,1585348543.9934437
450.5,4.816,1585348544.0605714
450.6,4.816,1585348544.1265666
450.20000000000005,4.816,1585348544.1936746
450.70000000000005,4.816,1585348544.2614262
450.5,4.816,1585348544.3286235
450.3,4.816,1585348544.3957725
451.0,4.816,1585348544.4623802
450.5,4.816,1585348544.5295722
450.3,4.816,1585348544.5967445
450.6,4.816,1585348544.6637156
450.5,4.816,1585348544.73025
450.5,4.816,1585348544.797467
450.70000000000005,4.816,1585348544.8645372
450.70000000000005,4.816,1585348544.9315326
511.6,4.816,1585348544.9982746
467.40000000000003,4.816,1585348545.0655131
450.5,4.816,1585348545.1325917
450.5,4.816,1585348545.2004378
450.3,4.816,1585348545.2664967
450.40000000000003,4.816,1585348545.3336382
450.8,4.816,1585348545.4007523
450.6,4.816,1585348545.4685328
450.20000000000005,4.816,1585348545.5357022
451.1,4.816,1585348545.6028147
451.0,4.816,1585348545.6688178
450.40000000000003,4.816,1585348545.7367775
450.40000000000003,4.816,1585348545.803921
450.40000000000003,4.816,1585348545.8709254
450.3,4.816,1585348545.937627
450.40000000000003,4.816,1585348546.0048153
450.5,4.816,1585348546.0718973
450.40000000000003,4.816,1585348546.1390715
450.70000000000005,4.816,1585348546.2058413
450.40000000000003,4.816,1585348546.2730367
450.40000000000003,4.816,1585348546.3401158
451.20000000000005,4.816,1585348546.4073496
450.70000000000005,4.816,1585348546.4740932
450.40000000000003,4.816,1585348546.541129
450.5,4.816,1585348546.6083105
450.5,4.816,1585348546.6750212
450.70000000000005,4.816,1585348546.7421587
450.70000000000005,4.816,1585348546.809273
450.1,4.816,1585348546.8764691
450.40000000000003,4.816,1585348546.9430902
450.5,4.816,1585348547.010127
450.6,4.816,1585348547.0772874
450.3,4.816,1585348547.144389
450.90000000000003,4.816,1585348547.211113
450.6,4.816,1585348547.2782247
450.6,4.816,1585348547.3453927
450.90000000000003,4.816,1585348547.413183
450.8,4.816,1585348547.4802363
450.40000000000003,4.816,1585348547.5474057
450.6,4.816,1585348547.6145263
450.40000000000003,4.816,1585348547.681105
494.20000000000005,4.816,1585348547.7482948
484.8,4.816,1585348547.8155146
450.6,4.816,1585348547.88257
450.5,4.816,1585348547.949187
450.40000000000003,4.816,1585348548.0164425
450.40000000000003,4.816,1585348548.0835211
450.3,4.816,1585348548.1501245
450.5,4.816,1585348548.2173526
450.6,4.816,1585348548.2843447
450.5,4.816,1585348548.3513777
450.40000000000003,4.816,1585348548.4192302
450.6,4.816,1585348548.485204
450.6,4.816,1585348548.5522578
450.5,4.816,1585348548.6194668
450.8,4.816,1585348548.687286
450.3,4.816,1585348548.7543485
450.70000000000005,4.816,1585348548.8214307
450.8,4.816,1585348548.8881278
450.40000000000003,4.816,1585348548.95537
450.5,4.816,1585348549.0225296
450.70000000000005,4.816,1585348549.089635
450.8,4.816,1585348549.1562667
450.40000000000003,4.816,1585348549.223392
450.6,4.816,1585348549.2903857
450.8,4.816,1585348549.3574724
450.5,4.816,1585348549.4242356
450.5,4.816,1585348549.4912698
451.20000000000005,4.816,1585348549.55849
450.70000000000005,4.816,1585348549.6253214
450.70000000000005,4.816,1585348549.6924927
450.5,4.816,1585348549.75968
450.6,4.816,1585348549.8268645
451.6,4.816,1585348549.8934684
450.70000000000005,4.816,1585348549.9605763
450.40000000000003,4.816,1585348550.0277624
450.40000000000003,4.816,1585348550.09485
450.6,4.816,1585348550.1626475
450.40000000000003,4.816,1585348550.2287152
450.40000000000003,4.816,1585348550.2957878
450.70000000000005,4.816,1585348550.3635354
450.6,4.816,1585348550.430748
476.20000000000005,4.816,1585348550.4979126
501.90000000000003,4.816,1585348550.5650508
450.5,4.816,1585348550.631656
450.3,4.816,1585348550.6988204
450.20000000000005,4.816,1585348550.765976
450.70000000000005,4.816,1585348550.8330724
451.0,4.816,1585348550.8996928
450.70000000000005,4.816,1585348550.9668243
450.6,4.816,1585348551.0338812
450.5,4.816,1585348551.1004927
450.5,4.816,1585348551.1677241
450.5,4.816,1585348551.2349384
451.0,4.816,1585348551.301999
450.5,4.816,1585348551.3687153
450.6,4.816,1585348551.4359055
450.5,4.816,1585348551.5029917
450.20000000000005,4.816,1585348551.5700696
450.70000000000005,4.816,1585348551.6368427
450.5,4.816,1585348551.7050612
450.3,4.816,1585348551.7710276
450.5,4.816,1585348551.8388338
450.40000000000003,4.816,1585348551.906011
450.8,4.816,1585348551.9730835
450.5,4.816,1585348552.0402067
450.3,4.816,1585348552.1069279
450.40000000000003,4.816,1585348552.174074
450.6,4.816,1585348552.241143
450.5,4.816,1585348552.3083134
450.40000000000003,4.816,1585348552.3751242
450.90000000000003,4.816,1585348552.442228
450.6,4.816,1585348552.5092835
450.5,4.816,1585348552.5759273
450.40000000000003,4.816,1585348552.6430345
451.0,4.816,1585348552.7102034
450.5,4.816,1585348552.7773542
450.5,4.816,1585348552.8440208
450.5,4.816,1585348552.911146
450.70000000000005,4.816,1585348552.9782817
450.3,4.816,1585348553.0454392
450.8,4.816,1585348553.1120365
450.8,4.816,1585348553.1791735
458.8,4.816,1585348553.2463434
512.5,4.816,1585348553.3140724
457.90000000000003,4.816,1585348553.3811498
