mA,V,time
601.1,4.852,1584381230.234902
599.6,4.852,1584381230.3031065
600.3000000000001,4.852,1584381230.3700502
599.7,4.852,1584381230.4369075
600.9,4.852,1584381230.5040038
600.8000000000001,4.852,1584381230.5709913
600.4,4.852,1584381230.6380608
600.3000000000001,4.852,1584381230.705059
600.1,4.852,1584381230.7720113
600.8000000000001,4.852,1584381230.8390808
600.8000000000001,4.852,1584381230.907364
600.4,4.852,1584381230.9732676
600.0,4.852,1584381231.0413399
602.7,4.852,1584381231.1076405
600.9,4.852,1584381231.175354
600.3000000000001,4.852,1584381231.2424357
601.2,4.852,1584381231.3093503
600.4,4.852,1584381231.376539
601.3000000000001,4.852,1584381231.4440463
600.6,4.852,1584381231.511072
600.8000000000001,4.852,1584381231.5782716
600.6,4.852,1584381231.6452222
601.2,4.852,1584381231.7119346
600.6,4.852,1584381231.7791922
600.8000000000001,4.852,1584381231.8463922
600.3000000000001,4.852,1584381231.913168
600.0,4.852,1584381231.9801621
600.7,4.852,1584381232.0472155
600.3000000000001,4.852,1584381232.1144338
601.3000000000001,4.852,1584381232.1819808
600.0,4.852,1584381232.2491968
600.4,4.852,1584381232.316518
601.1,4.852,1584381232.3835828
600.5,4.852,1584381232.4504879
601.7,4.852,1584381232.5179873
601.9,4.852,1584381232.5849488
600.7,4.852,1584381232.653095
600.2,4.852,1584381232.719307
601.6,4.852,1584381232.7864106
600.1,4.852,1584381232.8536856
601.6,4.852,1584381232.9206388
600.2,4.852,1584381232.98772
600.8000000000001,4.852,1584381233.0548682
600.4,4.852,1584381233.1212006
599.8000000000001,4.852,1584381233.1890845
600.7,4.852,1584381233.2561564
601.0,4.852,1584381233.3225923
599.6,4.852,1584381233.3895965
601.3000000000001,4.852,1584381233.4575
599.6,4.852,1584381233.5240836
599.9,4.852,1584381233.591077
600.9,4.852,1584381233.658815
600.1,4.852,1584381233.7252142
601.7,4.852,1584381233.7929862
601.2,4.852,1584381233.859818
599.4,4.852,1584381233.926761
601.7,4.852,1584381233.9940984
601.2,4.852,1584381234.0609958
600.3000000000001,4.852,1584381234.1283035
601.6,4.852,1584381234.1953692
599.6,4.852,1584381234.262243
600.4,4.852,1584381234.3295124
600.9,4.852,1584381234.39652
601.4,4.852,1584381234.4640138
599.9,4.852,1584381234.53061
599.4,4.852,1584381234.5987885
599.5,4.852,1584381234.6657631
600.0,4.852,1584381234.7320275
600.0,4.852,1584381234.7990484
599.6,4.852,1584381234.86657
601.2,4.852,1584381234.9336345
601.4,4.852,1584381235.0007606
599.4,4.852,1584381235.0681815
599.7,4.852,1584381235.1355982
599.6,4.852,1584381235.202458
600.0,4.852,1584381235.2694564
599.1,4.852,1584381235.3370366
600.3000000000001,4.852,1584381235.40413
601.3000000000001,4.852,1584381235.4707444
600.5,4.852,1584381235.5383387
600.3000000000001,4.852,1584381235.6055942
601.4,4.852,1584381235.6734235
599.8000000000001,4.852,1584381235.7397778
601.4,4.852,1584381235.8069787
599.9,4.852,1584381235.8740978
599.9,4.852,1584381235.9407709
600.6,4.852,1584381236.008024
600.6,4.852,1584381236.0752678
601.0,4.852,1584381236.1414917
599.5,4.852,1584381236.2097392
599.9,4.852,1584381236.2762246
600.7,4.852,1584381236.3430643
600.4,4.852,1584381236.4103315
600.3000000000001,4.852,1584381236.4781804
600.3000000000001,4.852,1584381236.5441668
601.3000000000001,4.852,1584381236.6123443
599.9,4.852,1584381236.6792853
600.2,4.852,1584381236.7457871
601.1,4.852,1584381236.8129754
600.6,4.852,1584381236.8800545
600.3000000000001,4.852,1584381236.9476378
600.3000000000001,4.852,1584381237.0146096
600.5,4.852,1584381237.0817826
600.3000000000001,4.852,1584381237.1488442
599.9,4.852,1584381237.2157094
600.4,4.852,1584381237.283114
601.1,4.852,1584381237.3502467
600.3000000000001,4.852,1584381237.4172597
600.0,4.852,1584381237.4848192
600.4,4.852,1584381237.5510437
600.4,4.852,1584381237.6186757
600.8000000000001,4.852,1584381237.6865108
600.5,4.852,1584381237.7527413
599.5,4.852,1584381237.8197203
600.9,4.852,1584381237.8871152
601.1,4.852,1584381237.9541752
600.0,4.852,1584381238.0214555
600.6,4.852,1584381238.0886302
600.7,4.852,1584381238.1560588
601.0,4.852,1584381238.2226477
600.3000000000001,4.852,1584381238.2897742
600.5,4.852,1584381238.3570416
600.6,4.852,1584381238.424043
600.4,4.852,1584381238.491759
600.0,4.852,1584381238.5566742
600.2,4.852,1584381238.624621
600.9,4.852,1584381238.6906002
600.7,4.852,1584381238.7575788
600.0,4.852,1584381238.824879
600.3000000000001,4.852,1584381238.8919287
601.6,4.852,1584381238.958925
600.4,4.852,1584381239.0260026
599.8000000000001,4.852,1584381239.093259
600.1,4.852,1584381239.1602767
600.3000000000001,4.852,1584381239.2293339
601.0,4.852,1584381239.2972696
600.4,4.852,1584381239.3643827
600.5,4.852,1584381239.4306269
600.0,4.852,1584381239.498282
600.3000000000001,4.852,1584381239.5646274
600.4,4.852,1584381239.6326602
600.2,4.852,1584381239.6991217
599.7,4.852,1584381239.7672632
600.2,4.852,1584381239.8337216
601.6,4.852,1584381239.9009168
599.8000000000001,4.852,1584381239.967561
601.2,4.852,1584381240.0355527
600.2,4.852,1584381240.1025143
600.0,4.852,1584381240.1694498
600.9,4.852,1584381240.2368693
600.6,4.852,1584381240.3038201
600.3000000000001,4.852,1584381240.370452
600.4,4.852,1584381240.4376242
600.4,4.852,1584381240.5053997
600.3000000000001,4.852,1584381240.5725207
600.3000000000001,4.852,1584381240.6388466
600.0,4.852,1584381240.7072577
601.4,4.852,1584381240.7737806
600.3000000000001,4.852,1584381240.8403728
600.2,4.852,1584381240.9073071
600.0,4.852,1584381240.9741838
600.8000000000001,4.852,1584381241.0417979
600.3000000000001,4.852,1584381241.1085706
600.1,4.852,1584381241.1758287
599.9,4.852,1584381241.242872
600.0,4.852,1584381241.3103702
600.8000000000001,4.852,1584381241.3774014
601.0,4.852,1584381241.444468
600.1,4.852,1584381241.5114021
600.5,4.852,1584381241.5790615
600.7,4.852,1584381241.646163
599.9,4.852,1584381241.7130725
600.2,4.852,1584381241.779944
601.1,4.852,1584381241.8477874
600.6,4.852,1584381241.9146643
600.1,4.852,1584381241.9814644
599.9,4.852,1584381242.049058
599.9,4.852,1584381242.1151824
601.1,4.852,1584381242.183157
599.9,4.852,1584381242.2501416
600.5,4.852,1584381242.316905
601.0,4.852,1584381242.3840806
600.3000000000001,4.852,1584381242.4510517
600.0,4.852,1584381242.5180638
600.3000000000001,4.852,1584381242.586015
600.4,4.852,1584381242.6530006
600.0,4.852,1584381242.7199266
600.3000000000001,4.852,1584381242.7867868
601.8000000000001,4.852,1584381242.8537967
600.8000000000001,4.852,1584381242.92068
600.9,4.852,1584381242.9888155
600.2,4.852,1584381243.0554192
600.3000000000001,4.852,1584381243.122371
600.3000000000001,4.852,1584381243.1892722
600.1,4.852,1584381243.2565634
600.1,4.852,1584381243.324347
600.8000000000001,4.852,1584381243.3913057
600.1,4.852,1584381243.4586382
599.8000000000001,4.852,1584381243.5252542
600.8000000000001,4.852,1584381243.592164
600.9,4.852,1584381243.659083
601.2,4.852,1584381243.7261844
601.7,4.852,1584381243.7937324
600.0,4.852,1584381243.8606272
601.2,4.852,1584381243.9277456
600.6,4.852,1584381243.9946952
600.5,4.852,1584381244.0623448
600.8000000000001,4.852,1584381244.1291456
600.1,4.852,1584381244.1960404
599.5,4.852,1584381244.263631
601.0,4.852,1584381244.330424
600.0,4.852,1584381244.3975167
599.5,4.852,1584381244.4644825
600.0,4.852,1584381244.532069
601.2,4.852,1584381244.599085
600.7,4.852,1584381244.666414
600.2,4.852,1584381244.7333045
600.0,4.852,1584381244.8009708
600.1,4.852,1584381244.8680902
600.7,4.852,1584381244.9351718
600.0,4.852,1584381245.0015714
600.4,4.852,1584381245.0688293
600.8000000000001,4.852,1584381245.135942
600.6,4.852,1584381245.2028794
600.4,4.852,1584381245.2705839
600.1,4.852,1584381245.3376956
600.8000000000001,4.852,1584381245.404872
600.2,4.852,1584381245.4718244
600.1,4.852,1584381245.5387466
599.6,4.852,1584381245.6059024
600.7,4.852,1584381245.6728501
600.9,4.852,1584381245.7405124
600.1,4.852,1584381245.8076365
601.5,4.852,1584381245.8746374
599.9,4.852,1584381245.941931
600.5,4.852,1584381246.008759
600.8000000000001,4.852,1584381246.0763302
600.3000000000001,4.852,1584381246.1435144
601.2,4.852,1584381246.2109406
601.4,4.852,1584381246.276645
599.6,4.852,1584381246.3442333
601.1,4.852,1584381246.4119341
600.4,4.852,1584381246.4780474
601.7,4.852,1584381246.545256
599.9,4.852,1584381246.6130102
600.8000000000001,4.852,1584381246.6799557
600.1,4.852,1584381246.7470512
600.0,4.852,1584381246.8136988
600.1,4.852,1584381246.8812969
601.3000000000001,4.852,1584381246.9486296
600.9,4.852,1584381247.015848
600.4,4.852,1584381247.0821724
601.0,4.852,1584381247.14963
600.8000000000001,4.852,1584381247.2167194
600.3000000000001,4.852,1584381247.283787
600.1,4.852,1584381247.3513675
600.3000000000001,4.852,1584381247.4188485
600.5,4.852,1584381247.4858122
600.5,4.852,1584381247.5534449
600.0,4.852,1584381247.6193557
600.3000000000001,4.852,1584381247.6872768
600.3000000000001,4.852,1584381247.7538993
600.6,4.852,1584381247.8208957
599.7,4.852,1584381247.8882804
599.5,4.852,1584381247.955339
601.2,4.852,1584381248.0220716
600.2,4.852,1584381248.0889432
599.7,4.852,1584381248.1564822
600.3000000000001,4.852,1584381248.2235441
600.7,4.852,1584381248.291134
600.8000000000001,4.852,1584381248.358433
600.1,4.852,1584381248.4255998
600.1,4.852,1584381248.492535
601.5,4.852,1584381248.558805
600.3000000000001,4.852,1584381248.625981
601.3000000000001,4.852,1584381248.69407
599.4,4.852,1584381248.7608163
600.2,4.852,1584381248.8273444
601.3000000000001,4.852,1584381248.8943372
600.1,4.852,1584381248.9623356
600.0,4.852,1584381249.0287378
600.4,4.852,1584381249.0958178
600.6,4.852,1584381249.1637816
600.0,4.852,1584381249.2306197
599.9,4.852,1584381249.2972267
600.2,4.852,1584381249.3641777
600.8000000000001,4.852,1584381249.432123
600.0,4.852,1584381249.4992266
600.3000000000001,4.852,1584381249.5660627
600.7,4.852,1584381249.6329424
599.9,4.852,1584381249.6998563
599.6,4.852,1584381249.767642
600.2,4.852,1584381249.8346155
600.5,4.852,1584381249.901503
600.9,4.852,1584381249.9686887
599.9,4.852,1584381250.0364044
600.0,4.852,1584381250.1034663
601.4,4.852,1584381250.1704173
601.5,4.852,1584381250.2374444
600.2,4.852,1584381250.304117
602.4,4.852,1584381250.3710608
600.8000000000001,4.852,1584381250.4383643
600.6,4.852,1584381250.5061731
600.3000000000001,4.852,1584381250.573271
599.8000000000001,4.852,1584381250.6402662
599.6,4.852,1584381250.707281
600.6,4.852,1584381250.773876
600.5,4.852,1584381250.840787
601.2,4.852,1584381250.9085252
599.7,4.852,1584381250.9756298
599.8000000000001,4.852,1584381251.0423405
600.3000000000001,4.852,1584381251.1094856
600.6,4.852,1584381251.1764257
600.3000000000001,4.852,1584381251.2450576
600.2,4.852,1584381251.310803
599.9,4.852,1584381251.3779752
600.0,4.852,1584381251.444989
600.1,4.852,1584381251.5125394
601.3000000000001,4.852,1584381251.5795698
600.0,4.852,1584381251.6464038
600.0,4.852,1584381251.7143779
600.9,4.852,1584381251.7807107
600.0,4.852,1584381251.8476686
600.0,4.852,1584381251.9147007
599.9,4.852,1584381251.982632
600.9,4.852,1584381252.0492663
600.4,4.852,1584381252.1163576
600.0,4.852,1584381252.183267
600.0,4.852,1584381252.2509377
601.1,4.852,1584381252.3179812
600.6,4.852,1584381252.38495
600.1,4.852,1584381252.4518166
601.1,4.852,1584381252.51967
600.1,4.852,1584381252.5868423
600.1,4.852,1584381252.653829
600.0,4.852,1584381252.7209516
601.1,4.852,1584381252.7875228
600.0,4.852,1584381252.8545809
600.4,4.852,1584381252.9215293
600.2,4.852,1584381252.9894993
600.4,4.852,1584381253.0565164
600.1,4.852,1584381253.1237135
601.3000000000001,4.852,1584381253.1908355
599.8000000000001,4.852,1584381253.257569
601.5,4.852,1584381253.324733
600.2,4.852,1584381253.3917532
601.0,4.852,1584381253.458795
600.7,4.852,1584381253.5264032
599.8000000000001,4.852,1584381253.5933194
600.3000000000001,4.852,1584381253.6602652
601.0,4.852,1584381253.7279518
599.8000000000001,4.852,1584381253.7949412
599.9,4.852,1584381253.8618917
600.6,4.852,1584381253.9288123
600.1,4.852,1584381253.9964404
600.2,4.852,1584381254.0632322
599.9,4.852,1584381254.130253
600.5,4.852,1584381254.1971543
600.4,4.852,1584381254.264779
599.7,4.852,1584381254.332033
600.0,4.852,1584381254.3990562
600.8000000000001,4.852,1584381254.4660144
600.7,4.852,1584381254.5326817
600.6,4.852,1584381254.5998096
600.9,4.852,1584381254.6668062
600.0,4.852,1584381254.7344654
600.1,4.852,1584381254.8015804
600.0,4.852,1584381254.8685122
600.2,4.852,1584381254.9356074
600.2,4.852,1584381255.0021517
599.8000000000001,4.852,1584381255.0703561
601.0,4.852,1584381255.1373167
600.5,4.852,1584381255.2043307
599.6,4.852,1584381255.271072
599.6,4.852,1584381255.3381088
601.1,4.852,1584381255.4051943
600.6,4.852,1584381255.4730487
599.9,4.852,1584381255.5400565
599.9,4.852,1584381255.6071787
600.6,4.852,1584381255.6741111
600.4,4.852,1584381255.740736
601.6,4.852,1584381255.807698
599.8000000000001,4.852,1584381255.8747394
599.8000000000001,4.852,1584381255.9422135
605.9,4.852,1584381256.009859
601.0,4.852,1584381256.076812
600.0,4.852,1584381256.1437113
600.1,4.852,1584381256.211414
599.6,4.852,1584381256.2783458
600.4,4.852,1584381256.3452835
600.5,4.852,1584381256.4122357
600.1,4.852,1584381256.479797
600.3000000000001,4.852,1584381256.546746
600.0,4.852,1584381256.6137712
601.2,4.852,1584381256.680547
600.3000000000001,4.852,1584381256.7483404
601.3000000000001,4.852,1584381256.815247
601.4,4.852,1584381256.882307
600.8000000000001,4.852,1584381256.9491472
600.7,4.852,1584381257.0168526
600.0,4.852,1584381257.082975
600.0,4.852,1584381257.1499586
601.1,4.852,1584381257.2176154
601.3000000000001,4.852,1584381257.2845585
599.7,4.852,1584381257.3517919
601.5,4.852,1584381257.4188657
601.9,4.852,1584381257.4865582
599.9,4.852,1584381257.5537894
601.6,4.852,1584381257.620741
601.2,4.852,1584381257.6877086
599.9,4.852,1584381257.754493
601.3000000000001,4.852,1584381257.821396
599.1,4.852,1584381257.8883407
601.7,4.852,1584381257.9561136
599.8000000000001,4.852,1584381258.023403
599.5,4.852,1584381258.0902684
601.4,4.852,1584381258.1573257
601.3000000000001,4.852,1584381258.2241905
599.8000000000001,4.852,1584381258.2911205
599.3000000000001,4.852,1584381258.3581576
600.6,4.852,1584381258.42525
599.8000000000001,4.852,1584381258.4929268
601.4,4.852,1584381258.5598438
600.1,4.852,1584381258.6285882
600.9,4.852,1584381258.6940353
600.9,4.852,1584381258.761166
600.1,4.852,1584381258.828492
601.2,4.852,1584381258.895154
600.7,4.852,1584381258.9630802
600.4,4.852,1584381259.0301898
600.1,4.852,1584381259.0971103
600.3000000000001,4.852,1584381259.1644886
600.1,4.852,1584381259.2315583
600.6,4.852,1584381259.2984557
600.8000000000001,4.852,1584381259.3651097
599.8000000000001,4.852,1584381259.4322112
599.9,4.852,1584381259.4999554
601.4,4.852,1584381259.566326
599.7,4.852,1584381259.6345797
600.5,4.852,1584381259.6998718
601.2,4.852,1584381259.7663987
599.8000000000001,4.852,1584381259.8336816
600.4,4.852,1584381259.901074
600.4,4.852,1584381259.9685402
599.8000000000001,4.852,1584381260.035144
601.4,4.852,1584381260.1017303
601.5,4.852,1584381260.1692445
599.7,4.852,1584381260.2360718
601.5,4.852,1584381260.303154
600.4,4.852,1584381260.3706343
604.7,4.852,1584381260.4372373
600.1,4.852,1584381260.5045838
600.0,4.852,1584381260.5716672
600.6,4.852,1584381260.6387177
600.9,4.852,1584381260.7056327
600.7,4.852,1584381260.7731633
601.7,4.852,1584381260.8401053
601.5,4.852,1584381260.9072046
599.9,4.852,1584381260.9747365
601.3000000000001,4.852,1584381261.041901
600.0,4.852,1584381261.1087532
600.0,4.852,1584381261.1756415
600.3000000000001,4.852,1584381261.2431242
600.5,4.852,1584381261.3100474
599.9,4.852,1584381261.3772206
602.1,4.852,1584381261.4445071
600.0,4.852,1584381261.5142484
600.0,4.852,1584381261.5783708
600.5,4.852,1584381261.6454072
600.6,4.852,1584381261.7130864
599.8000000000001,4.852,1584381261.779708
600.2,4.852,1584381261.8474529
600.8000000000001,4.852,1584381261.9137847
600.2,4.852,1584381261.981516
599.7,4.852,1584381262.0485303
599.9,4.852,1584381262.1152499
600.7,4.852,1584381262.1823056
601.4,4.852,1584381262.2497892
600.2,4.852,1584381262.3163724
600.7,4.852,1584381262.383765
600.9,4.852,1584381262.4513237
600.3000000000001,4.852,1584381262.5177848
599.8000000000001,4.852,1584381262.585931
600.2,4.852,1584381262.6539004
600.4,4.852,1584381262.7192812
600.7,4.852,1584381262.7871654
600.4,4.852,1584381262.8543015
600.8000000000001,4.852,1584381262.9214084
600.6,4.852,1584381262.9884307
599.9,4.852,1584381263.0553608
599.7,4.852,1584381263.1222086
600.0,4.852,1584381263.1892886
600.9,4.852,1584381263.2569377
600.1,4.852,1584381263.3246708
599.6,4.852,1584381263.3913374
600.2,4.852,1584381263.4580903
600.7,4.852,1584381263.5254354
600.2,4.852,1584381263.5924294
600.7,4.852,1584381263.6592374
600.1,4.852,1584381263.7263749
600.0,4.852,1584381263.7934446
599.6,4.852,1584381263.8606122
600.7,4.852,1584381263.9282856
600.7,4.852,1584381263.9950495
599.7,4.852,1584381264.061961
600.4,4.852,1584381264.1294286
600.9,4.852,1584381264.196526
600.9,4.852,1584381264.2636378
599.9,4.852,1584381264.331316
599.8000000000001,4.852,1584381264.3982322
600.2,4.852,1584381264.4654775
599.6,4.852,1584381264.5322328
599.6,4.852,1584381264.5991607
599.8000000000001,4.852,1584381264.6689312
600.0,4.852,1584381264.7386851
599.8000000000001,4.852,1584381264.8021452
600.6,4.852,1584381264.8681
600.4,4.852,1584381264.9352324
600.3000000000001,4.852,1584381265.0019073
599.7,4.852,1584381265.0685344
600.5,4.852,1584381265.1369612
600.7,4.852,1584381265.2033706
600.3000000000001,4.852,1584381265.2704604
600.6,4.852,1584381265.3374586
600.4,4.852,1584381265.405605
599.8000000000001,4.852,1584381265.4718485
599.6,4.852,1584381265.539299
599.8000000000001,4.852,1584381265.606265
600.1,4.852,1584381265.6738834
600.3000000000001,4.852,1584381265.739821
600.0,4.852,1584381265.8069687
599.5,4.852,1584381265.8741174
600.4,4.852,1584381265.9412942
600.4,4.852,1584381266.008812
599.7,4.852,1584381266.0760648
601.1,4.852,1584381266.143898
600.0,4.852,1584381266.2098699
599.8000000000001,4.852,1584381266.2770379
600.7,4.852,1584381266.3447657
600.8000000000001,4.852,1584381266.4112554
600.6,4.852,1584381266.4780946
600.4,4.852,1584381266.5456553
600.0,4.852,1584381266.615223
601.3000000000001,4.852,1584381266.6803262
599.6,4.852,1584381266.7470484
600.3000000000001,4.852,1584381266.8145335
600.7,4.852,1584381266.8810267
600.3000000000001,4.852,1584381266.9480975
600.9,4.852,1584381267.0151892
600.6,4.852,1584381267.0823574
600.0,4.852,1584381267.1497695
600.5,4.852,1584381267.2173243
599.8000000000001,4.852,1584381267.2943163
600.4,4.852,1584381267.3509963
600.2,4.852,1584381267.4181266
599.6,4.852,1584381267.4855764
601.4,4.852,1584381267.552657
599.4,4.852,1584381267.6193492
599.5,4.852,1584381267.686664
601.2,4.852,1584381267.7536144
600.9,4.852,1584381267.8205557
600.4,4.852,1584381267.8874297
601.6,4.852,1584381267.955383
600.6,4.852,1584381268.0300193
600.8000000000001,4.852,1584381268.0892615
601.0,4.852,1584381268.1574192
605.9,4.852,1584381268.2237806
601.3000000000001,4.852,1584381268.292925
600.2,4.852,1584381268.358734
636.5,4.852,1584381268.4264016
720.9000000000001,4.852,1584381268.4991493
701.7,4.852,1584381268.561703
721.4000000000001,4.852,1584381268.6261687
722.2,4.852,1584381268.6934602
705.5,4.852,1584381268.7602391
740.2,4.852,1584381268.8309138
701.7,4.852,1584381268.8949897
719.1,4.852,1584381268.9615839
634.2,4.852,1584381269.0289938
601.3000000000001,4.852,1584381269.096152
635.6,4.852,1584381269.163607
737.6,4.852,1584381269.2304287
733.2,4.852,1584381269.2992802
736.0,4.852,1584381269.364793
776.9000000000001,4.852,1584381269.4313302
687.4000000000001,4.852,1584381269.499706
815.2,4.852,1584381269.5660229
769.8000000000001,4.852,1584381269.6333895
751.6,4.852,1584381269.7007048
757.6,4.852,1584381269.7673929
792.3000000000001,4.852,1584381269.8342164
764.4000000000001,4.852,1584381269.9013164
790.3000000000001,4.852,1584381269.9687083
775.4000000000001,4.852,1584381270.0355835
775.8000000000001,4.852,1584381270.1025944
813.4000000000001,4.852,1584381270.1701093
649.2,4.852,1584381270.2368941
635.6,4.852,1584381270.304448
604.7,4.852,1584381270.3723757
600.9,4.852,1584381270.439758
600.4,4.852,1584381270.5052454
599.6,4.852,1584381270.5723763
600.7,4.852,1584381270.6399028
600.4,4.852,1584381270.7067878
600.0,4.852,1584381270.7739413
600.0,4.852,1584381270.8410783
601.0,4.852,1584381270.9095683
600.0,4.852,1584381270.9759386
599.8000000000001,4.852,1584381271.0448523
603.7,4.852,1584381271.1118903
600.6,4.852,1584381271.1782584
614.4000000000001,4.852,1584381271.2457137
714.6,4.852,1584381271.3165789
667.7,4.852,1584381271.3809104
600.1,4.852,1584381271.4460337
680.4000000000001,4.852,1584381271.5168607
751.1,4.852,1584381271.5829914
845.7,4.852,1584381271.6486306
812.5,4.852,1584381271.7138126
759.5,4.852,1584381271.7807875
779.2,4.852,1584381271.848612
835.9000000000001,4.852,1584381271.9164205
789.6,4.852,1584381271.9829726
873.6,4.852,1584381272.049906
740.2,4.852,1584381272.1187797
684.4000000000001,4.852,1584381272.1834009
829.4000000000001,4.852,1584381272.2508478
791.1,4.852,1584381272.3180163
818.7,4.852,1584381272.3847709
818.2,4.852,1584381272.4517813
803.2,4.852,1584381272.5193539
786.3000000000001,4.852,1584381272.586329
860.2,4.852,1584381272.6531963
673.2,4.852,1584381272.7218156
794.8000000000001,4.852,1584381272.7886984
814.2,4.852,1584381272.8561654
741.5,4.852,1584381272.9239311
684.0,4.852,1584381272.9895532
600.3000000000001,4.852,1584381273.0565324
600.1,4.852,1584381273.1231368
600.7,4.852,1584381273.1901312
601.0,4.852,1584381273.2576098
601.2,4.852,1584381273.324721
600.8000000000001,4.852,1584381273.3917212
601.1,4.852,1584381273.4590805
600.1,4.852,1584381273.526455
600.8000000000001,4.852,1584381273.5936542
600.6,4.852,1584381273.6613193
607.8000000000001,4.852,1584381273.728768
600.4,4.852,1584381273.7947369
606.0,4.852,1584381273.8639314
601.3000000000001,4.852,1584381273.931376
600.7,4.852,1584381273.9959311
605.9,4.852,1584381274.0686805
636.8000000000001,4.852,1584381274.1321135
601.1,4.852,1584381274.1969726
600.2,4.852,1584381274.2644205
600.4,4.852,1584381274.3312643
600.6,4.852,1584381274.3984082
600.8000000000001,4.852,1584381274.4655762
600.3000000000001,4.852,1584381274.5329616
600.0,4.852,1584381274.5998898
600.6,4.852,1584381274.6680067
600.8000000000001,4.852,1584381274.7355227
600.3000000000001,4.852,1584381274.8015814
599.9,4.852,1584381274.8687646
600.1,4.852,1584381274.935838
599.8000000000001,4.852,1584381275.0112007
600.4,4.852,1584381275.0696135
600.3000000000001,4.852,1584381275.1368694
600.1,4.852,1584381275.204318
600.0,4.852,1584381275.2710757
600.8000000000001,4.852,1584381275.3382502
601.0,4.852,1584381275.405616
599.9,4.852,1584381275.4726198
600.9,4.852,1584381275.5393784
600.4,4.852,1584381275.606551
600.2,4.852,1584381275.6738749
599.9,4.852,1584381275.741508
600.0,4.852,1584381275.8081276
600.5,4.852,1584381275.875299
600.5,4.852,1584381275.9424865
600.8000000000001,4.852,1584381276.0095565
600.5,4.852,1584381276.0762985
600.1,4.852,1584381276.1437988
599.8000000000001,4.852,1584381276.212051
600.2,4.852,1584381276.2798645
600.7,4.852,1584381276.346905
600.8000000000001,4.852,1584381276.4139724
600.5,4.852,1584381276.4810164
600.1,4.852,1584381276.5487623
600.1,4.852,1584381276.6160307
600.6,4.852,1584381276.682966
600.6,4.852,1584381276.7498963
599.8000000000001,4.852,1584381276.8167725
600.3000000000001,4.852,1584381276.8837638
601.8000000000001,4.852,1584381276.950951
600.1,4.852,1584381277.0189095
599.8000000000001,4.852,1584381277.0860398
600.1,4.852,1584381277.1531274
600.8000000000001,4.852,1584381277.2202857
599.7,4.852,1584381277.2869968
600.2,4.852,1584381277.3541212
600.6,4.852,1584381277.421383
600.3000000000001,4.852,1584381277.4883883
600.4,4.852,1584381277.5549474
601.3000000000001,4.852,1584381277.6222267
600.1,4.852,1584381277.6891296
601.4,4.852,1584381277.7569118
600.6,4.852,1584381277.8241498
600.3000000000001,4.852,1584381277.8911736
599.3000000000001,4.852,1584381277.9580367
600.1,4.852,1584381278.0248528
601.4,4.852,1584381278.091923
600.2,4.852,1584381278.1599507
600.6,4.852,1584381278.2271018
600.1,4.852,1584381278.2936857
600.3000000000001,4.852,1584381278.3606403
600.8000000000001,4.852,1584381278.427808
601.1,4.852,1584381278.4947412
599.9,4.852,1584381278.5625055
599.9,4.852,1584381278.6294596
600.1,4.852,1584381278.6963983
600.2,4.852,1584381278.764064
600.4,4.852,1584381278.831099
599.5,4.852,1584381278.8980126
600.1,4.852,1584381278.965051
600.3000000000001,4.852,1584381279.031826
600.8000000000001,4.852,1584381279.0987973
599.6,4.852,1584381279.165771
599.6,4.852,1584381279.2328837
599.7,4.852,1584381279.3005955
600.2,4.852,1584381279.367637
600.1,4.852,1584381279.434836
600.1,4.852,1584381279.5014312
600.2,4.852,1584381279.568678
599.9,4.852,1584381279.635844
602.4,4.852,1584381279.7030172
601.1,4.852,1584381279.7706027
599.7,4.852,1584381279.8379261
599.8000000000001,4.852,1584381279.9050505
600.3000000000001,4.852,1584381279.9718356
600.2,4.852,1584381280.0386457
599.7,4.852,1584381280.1056845
600.6,4.852,1584381280.1728818
600.2,4.852,1584381280.2406147
600.1,4.852,1584381280.3076518
599.9,4.852,1584381280.374851
600.3000000000001,4.852,1584381280.4418163
600.9,4.852,1584381280.5085375
600.3000000000001,4.852,1584381280.5755632
599.5,4.852,1584381280.6426437
601.1,4.852,1584381280.7105918
600.2,4.852,1584381280.7771454
601.2,4.852,1584381280.84449
600.2,4.852,1584381280.9113104
599.9,4.852,1584381280.9789643
599.4,4.852,1584381281.0461304
600.2,4.852,1584381281.113003
600.4,4.852,1584381281.1797774
600.2,4.852,1584381281.2475173
601.2,4.852,1584381281.3145974
599.9,4.852,1584381281.38148
599.6,4.852,1584381281.4486947
601.0,4.852,1584381281.5154133
600.6,4.852,1584381281.582329
600.1,4.852,1584381281.6494803
600.5,4.852,1584381281.7171266
600.4,4.852,1584381281.7842066
599.7,4.852,1584381281.8513703
600.4,4.852,1584381281.918397
600.4,4.852,1584381281.9852223
600.5,4.852,1584381282.0523176
599.8000000000001,4.852,1584381282.1191998
599.6,4.852,1584381282.1861699
600.0,4.852,1584381282.254052
600.4,4.852,1584381282.3210068
600.4,4.852,1584381282.3879383
601.2,4.852,1584381282.4560351
600.2,4.852,1584381282.5218384
601.1,4.852,1584381282.5888698
600.8000000000001,4.852,1584381282.6561186
600.0,4.852,1584381282.7237298
600.8000000000001,4.852,1584381282.7906282
600.0,4.852,1584381282.8578572
600.8000000000001,4.852,1584381282.9249804
599.9,4.852,1584381282.992573
599.6,4.852,1584381283.059593
599.5,4.852,1584381283.1267972
601.0,4.852,1584381283.1937065
